"gamma","M","seed","M.label","error","num_redo_all","num_redo_none","mle_pois","mle_pois_bc","mle_negbin","mle_gamma","lrt_stat"
0,2,422,"(30, 60, 90)",0,0,0,0.961215692915847,0.960190412938828,0.961179604887627,1.70358691149321e-06,3.3154676657432e-06
0.2,2,422,"(30, 60, 90)",0,0,0,0.982809320707439,0.981678081668988,0.982809320707439,0,0
1,2,422,"(30, 60, 90)",0,0,0,0.901260529272799,0.900523455784854,0.901260529272799,0,0
4,2,422,"(30, 60, 90)",0,0,0,0.805809532289744,0.80555364840315,0.92537598290882,2.19436515468858,0.298867777963551
0,1,423,"(6, 12, 18)",0,0,0,1.02070322691668,1.01431712630215,1.02070322691668,0,0
0.2,1,423,"(6, 12, 18)",0,0,0,0.788541892880776,0.787151486662056,0.788541892880776,0,0
1,1,423,"(6, 12, 18)",0,0,0,0.904571809383188,0.900878182145575,1.12786276394816,2.68667974638747,0.154674359052194
4,1,423,"(6, 12, 18)",0,0,0,0.623704881868491,0.627332495348949,1.73544383920316,12.8391283404381,0.759193829251927
0,2,423,"(30, 60, 90)",0,0,0,1.00512060919613,1.00389094246537,1.26639128625029,3.00798632897136,0.877656192682252
0.2,2,423,"(30, 60, 90)",0,0,0,1.07440699254617,1.07285654121738,1.17171286992496,1.06383419406728,0.126085066222004
1,2,423,"(30, 60, 90)",0,0,0,0.95119765749891,0.950209867646109,1.02335547258833,0.99763941203041,0.0999790716341522
4,2,423,"(30, 60, 90)",0,0,0,0.707234277601057,0.707525269319282,1.15578359571819,8.59744461821416,2.56474606855215
0,1,424,"(6, 12, 18)",0,0,0,0.961926622863098,0.95558987862935,2.35115933830843,7.0432811525546,0.895425289348367
0.2,1,424,"(6, 12, 18)",0,0,0,0.960973107181576,0.955840064123037,0.960973107181576,0,0
1,1,424,"(6, 12, 18)",0,0,0,1.18881093954138,1.17827613475173,1.35596246910735,1.16412761857546,0.0681145105953078
4,1,424,"(6, 12, 18)",0,0,0,0.879700504579281,0.876312059870542,0.879700504579281,0,0
0,2,424,"(30, 60, 90)",0,0,0,1.05075010494468,1.04931389176825,1.0846164616861,0.405470647806261,0.0181339751698033
0.2,2,424,"(30, 60, 90)",0,0,0,1.03700302268871,1.03562289454328,1.42669597377321,4.02081195141615,1.63432162218942
1,2,424,"(30, 60, 90)",0,0,0,0.830928542789959,0.830533945396287,1.02226553599822,3.20901850911221,0.630821489941354
4,2,424,"(30, 60, 90)",0,0,0,0.861437133794737,0.86089282823577,1.38036856786106,7.16203164175231,2.48444117030317
0,1,425,"(6, 12, 18)",0,0,0,1.19796958864262,1.18723810766754,1.19796958864262,0,0
0.2,1,425,"(6, 12, 18)",0,0,0,1.26068013690733,1.24834512782367,61.882469133516,17.8068722372591,7.87511117085759
1,1,425,"(6, 12, 18)",0,0,0,0.906053140445813,0.902124568631554,0.906053140445813,0,0
4,1,425,"(6, 12, 18)",0,0,0,0.811478979293092,0.809432754371995,1.03378382589453,3.18500281285869,0.129880154426814
0,2,425,"(30, 60, 90)",0,0,0,0.984401968602009,0.983264293720775,0.984401968602009,0,0
0.2,2,425,"(30, 60, 90)",0,0,0,0.938975820676483,0.938047198190623,1.48184457653312,6.13042767394344,2.17087456205013
1,2,425,"(30, 60, 90)",0,0,0,0.96479576250206,0.963754970647363,0.96479576250206,0,0
4,2,425,"(30, 60, 90)",0,0,0,0.806250330705247,0.805976756899459,0.916552259391149,1.96254190167548,0.247809501691336
0,1,426,"(6, 12, 18)",0,0,0,0.91892577177254,0.91491141723023,0.91892577177254,0,0
0.2,1,426,"(6, 12, 18)",0,0,0,1.02442288666637,1.01729391243286,225.019084020154,23.3264513468284,5.39593218569303
1,1,426,"(6, 12, 18)",0,0,0,0.980059842763697,0.974369588788675,0.980059842763697,0,0
4,1,426,"(6, 12, 18)",0,0,0,0.721736945358247,0.721445395527819,0.721736945358247,0,0
0,2,426,"(30, 60, 90)",0,0,0,0.985717849878991,0.984569084973235,1.18376066321571,2.40596806160386,0.483416201928549
0.2,2,426,"(30, 60, 90)",0,0,0,0.917826990724795,0.916997246022185,1.16598908415212,3.29489928529053,0.931458159113163
1,2,426,"(30, 60, 90)",0,0,0,0.932945599548819,0.932046413991311,0.932945599548819,0,0
4,2,426,"(30, 60, 90)",0,0,0,0.822567569418024,0.822219014400538,0.822567569418024,0,0
0,1,427,"(6, 12, 18)",0,0,0,0.866143971079472,0.862550149884637,0.997425598475403,1.71349578115533,0.0652064500213214
0.2,1,427,"(6, 12, 18)",0,0,0,0.961313847194968,0.955989785197764,0.961313847194968,0,0
1,1,427,"(6, 12, 18)",0,0,0,0.934585760869181,0.929196905317746,0.934585760869181,0,0
4,1,427,"(6, 12, 18)",0,0,0,0.785753191274178,0.784102394082192,0.785753191274178,0,0
0,2,427,"(30, 60, 90)",0,0,0,1.10479183096913,1.10311462705722,1.10479183096913,0,0
0.2,2,427,"(30, 60, 90)",0,0,0,1.167170541802,1.16522672959563,1.167170541802,0,0
1,2,427,"(30, 60, 90)",0,0,0,0.985528575166559,0.98438018603885,3.49106617647892,14.6217277641981,10.8414756243346
4,2,427,"(30, 60, 90)",0,0,0,0.777981614081835,0.77786989776545,0.868741028558614,1.92498722636825,0.176664552899183
0,1,428,"(6, 12, 18)",0,0,0,0.847771571420283,0.845088354802614,1.67050626286072,6.52713029351012,1.11148345478074
0.2,1,428,"(6, 12, 18)",0,0,0,1.34786245121841,1.33419560107731,1.83601097668655,2.75476340221622,0.454757649486396
1,1,428,"(6, 12, 18)",0,0,0,0.890473787510503,0.886218389596189,1.82529517651259,8.97315485970267,1.01062939333528
4,1,428,"(6, 12, 18)",0,0,0,0.771396624244145,0.771020458096106,1.28540623801139,5.23137980426401,0.516415828665799
0,2,428,"(30, 60, 90)",0,0,0,0.943964004850848,0.943020535908073,0.943964004850848,0,0
0.2,2,428,"(30, 60, 90)",0,0,0,0.93068322310701,0.929799401235818,1.02491710489119,1.33440509391014,0.159878762120115
1,2,428,"(30, 60, 90)",0,0,0,0.918428149434092,0.917604247756998,1.11921711111288,2.74562554909875,0.531110726244833
4,2,428,"(30, 60, 90)",0,0,0,0.817439405948936,0.817128026930693,1.35398775809897,7.99695797559207,2.51062736911103
0,1,429,"(6, 12, 18)",0,0,0,0.977352023615959,0.971619510485741,24.1670883988536,21.5782161601322,5.3454209453335
0.2,1,429,"(6, 12, 18)",0,0,0,1.04225677151531,1.03507624331546,1.05984442024813,0.187869818545023,0.00101301045859259
1,1,429,"(6, 12, 18)",0,0,0,1.18539258869364,1.17510885851397,1.18539258869364,0,0
4,1,429,"(6, 12, 18)",0,0,0,1.09600224715874,1.08759401842951,1.09600224715874,0,0
0,2,429,"(30, 60, 90)",0,0,0,1.01796198270774,1.01667066783003,1.55722158111134,5.47267787430466,2.58924969859936
0.2,2,429,"(30, 60, 90)",0,0,0,1.05432747333888,1.05286466930853,1.05432747333888,0,0
1,2,429,"(30, 60, 90)",0,0,0,1.04066432294023,1.03927589925054,1.04066432294023,0,0
4,2,429,"(30, 60, 90)",0,0,0,0.759536856465557,0.759519451347964,2.02854160520747,15.063816400797,7.25130489638241
0,1,430,"(6, 12, 18)",0,0,0,1.08179157065547,1.07279857861926,1.68688256692408,4.00262417744205,0.633942607334092
0.2,1,430,"(6, 12, 18)",0,0,0,1.08069785475738,1.07233222320156,1.70184659954231,3.67540240127916,0.536050294611414
1,1,430,"(6, 12, 18)",0,0,0,1.07018483966056,1.06146334470168,2.14555024747868,5.56109651994926,1.6417304009245
4,1,430,"(6, 12, 18)",0,0,0,1.03394201099077,1.0264173209795,193.134669937481,22.2942106077055,5.58785203957532
0,2,430,"(30, 60, 90)",0,0,0,1.07898163428705,1.07740188751535,1.11499264445674,0.391133118546838,0.0205326288480592
0.2,2,430,"(30, 60, 90)",0,0,0,0.969836445818298,0.968766093553466,1.1029624402079,1.71716454725224,0.28063947462806
1,2,430,"(30, 60, 90)",0,0,0,0.907930884673507,0.907151961856691,1.02574399654637,1.66381001854988,0.257757223032513
4,2,430,"(30, 60, 90)",0,0,0,0.781975055794876,0.781845388316174,2.45260532866392,16.0083110724499,7.8939503333238
0,1,431,"(6, 12, 18)",0,0,0,0.927791682673866,0.923374013589894,1.03762410919357,1.48050014831542,0.0325939764629766
0.2,1,431,"(6, 12, 18)",0,0,0,0.897719140528379,0.893239789833971,0.897719140528379,0,0
1,1,431,"(6, 12, 18)",0,0,0,1.08187016361864,1.07398454805055,2.00306415946585,6.38894671186565,1.06903445087084
4,1,431,"(6, 12, 18)",0,0,0,0.916941719109941,0.912791158760535,2.89984868309416,9.63598196638972,0.921517676356615
0,2,431,"(30, 60, 90)",0,0,0,0.993105585181362,0.99192567869449,1.7152846485445,6.95469216038802,3.18235848327913
0.2,2,431,"(30, 60, 90)",0,0,0,0.966453512468283,0.965400289411931,0.966453512468283,0,0
1,2,431,"(30, 60, 90)",0,0,0,0.94803125066098,0.947069136451883,0.94803125066098,0,0
4,2,431,"(30, 60, 90)",0,0,0,0.791383077198786,0.791209535550669,1.06293487735458,4.8628763880988,1.00891877358481
0,1,432,"(6, 12, 18)",0,0,0,1.23573930720232,1.22317090282832,1.23573930720232,0,0
0.2,1,432,"(6, 12, 18)",0,0,0,0.972166358053196,0.965057357707604,0.972166358053196,0,0
1,1,432,"(6, 12, 18)",0,0,0,0.791035001500805,0.790288177001532,0.791035001500805,0,0
4,1,432,"(6, 12, 18)",0,0,0,0.768800785365846,0.76576146559327,0.913752049305585,1.67567525653948,0.0739682123631269
0,2,432,"(30, 60, 90)",0,0,0,1.02381742867057,1.02248444635773,1.02381742867057,0,0
0.2,2,432,"(30, 60, 90)",0,0,0,0.991345093627009,0.990175357044299,3.14518453818761,13.5104390050666,10.4373840285527
1,2,432,"(30, 60, 90)",0,0,0,0.8669549648279,0.866385261751204,0.8669549648279,0,0
4,2,432,"(30, 60, 90)",0,0,0,0.823903572374672,0.823545539584221,1.20787051755253,5.85971322674327,1.62795525959336
0,1,433,"(6, 12, 18)",0,0,0,0.899268503037794,0.895407824682243,0.899268503037794,0,0
0.2,1,433,"(6, 12, 18)",0,0,0,0.915180558073252,0.911178173306729,1.79880822372748,7.40728018759015,0.472571670662973
1,1,433,"(6, 12, 18)",0,0,0,0.984973642499271,0.979284768448482,0.984973642499271,0,0
4,1,433,"(6, 12, 18)",0,0,0,0.740607811365932,0.739343425484682,475.57889341225,50.3809134878572,4.31076929766539
0,2,433,"(30, 60, 90)",0,0,0,0.983879977105269,0.982750217165767,0.983879977105269,0,0
0.2,2,433,"(30, 60, 90)",0,0,0,0.949445458481733,0.948468519527671,1.00277997301142,0.736225212572002,0.0491228172381852
1,2,433,"(30, 60, 90)",0,0,0,0.826775870496503,0.826414556893623,1.26769125598932,6.57792029571467,1.96437241447711
4,2,433,"(30, 60, 90)",0,0,0,0.769518216123282,0.76945932228024,1.21038499375852,7.36517752658766,2.24882649056099
0,1,434,"(6, 12, 18)",0,0,0,1.04706688290408,1.03979516671602,1.04706688290408,0,0
0.2,1,434,"(6, 12, 18)",0,0,0,1.28897739563634,1.27483383007861,1.28897739563634,0,0
1,1,434,"(6, 12, 18)",0,0,0,1.1380410478842,1.12782460235021,1.1380410478842,0,0
4,1,434,"(6, 12, 18)",0,0,0,0.771466608526463,0.770862342387844,1.46164573547627,6.8283827109486,0.645538608525783
0,2,434,"(30, 60, 90)",0,0,0,1.0147300828096,1.0134510479765,1.0147300828096,0,0
0.2,2,434,"(30, 60, 90)",0,0,0,0.946641164615918,0.945681469661942,0.946641164615918,0,0
1,2,434,"(30, 60, 90)",0,0,0,0.900363678785164,0.899630561169559,1.11352416936143,3.04287985066861,0.703552943012937
4,2,434,"(30, 60, 90)",0,0,0,0.761994352712071,0.761971214753247,1.02597692062633,4.69743681311572,0.995107589376175
0,1,435,"(6, 12, 18)",0,0,0,0.983042885500139,0.977208580072741,1.01548823125781,0.378799283946444,0.0043002973008015
0.2,1,435,"(6, 12, 18)",0,0,0,1.06668254924701,1.05895230300226,1.06668254924701,0,0
1,1,435,"(6, 12, 18)",0,0,0,0.948469611832929,0.943754460480674,0.948469611832929,0,0
4,1,435,"(6, 12, 18)",0,0,0,0.666769616920583,0.668535447677288,0.666769616920583,0,0
0,2,435,"(30, 60, 90)",0,0,0,1.02427699983497,1.02295653717635,1.02427699983497,0,0
0.2,2,435,"(30, 60, 90)",0,0,0,1.02535460194487,1.02402818830352,1.02535460194487,0,0
1,2,435,"(30, 60, 90)",0,0,0,0.925542037576772,0.924679578978744,0.925542037576772,0,0
4,2,435,"(30, 60, 90)",0,0,0,0.943812141274946,0.942866014966976,0.943812141274946,0,0
0,1,436,"(6, 12, 18)",0,0,0,0.838499017335576,0.836157667582537,0.838499017335576,0,0
0.2,1,436,"(6, 12, 18)",0,0,0,0.953258063278767,0.948161876815646,0.953258063278767,0,0
1,1,436,"(6, 12, 18)",0,0,0,0.982728850341532,0.977118240856375,1.15093425791965,1.95637288260976,0.0703646456893239
4,1,436,"(6, 12, 18)",0,0,0,0.906942447156738,0.901970000834871,28.2198230213643,18.883199996247,3.10396016632481
0,2,436,"(30, 60, 90)",0,0,0,1.03673741330935,1.03535840856116,1.61870916837328,5.52061370586037,3.1023658278807
0.2,2,436,"(30, 60, 90)",0,0,0,1.02832024490166,1.02697064827611,1.02832024490166,0,0
1,2,436,"(30, 60, 90)",0,0,0,0.838988584841464,0.838567144756283,1.14173539125369,4.87180966152343,1.27678936605048
4,2,436,"(30, 60, 90)",0,0,0,0.879041394818695,0.878417427532031,1.17321375635536,4.31249028809249,0.973842316417404
0,1,437,"(6, 12, 18)",0,0,0,0.935323123114063,0.930756735322862,1.05451981571367,1.40761360401441,0.0635710199706807
0.2,1,437,"(6, 12, 18)",0,0,0,1.227808165462,1.2164925967713,1.227808165462,0,0
1,1,437,"(6, 12, 18)",0,0,0,1.41031232819084,1.39471874178666,1.41031232819084,0,0
4,1,437,"(6, 12, 18)",0,0,0,0.599922737278394,0.603662266639497,2.35570421128445,15.4852495438923,1.3935130394004
0,2,437,"(30, 60, 90)",0,0,0,1.14747409269727,1.14560433207299,1.49653311728409,2.97380043232445,1.07249318819504
0.2,2,437,"(30, 60, 90)",0,0,0,0.977110566923925,0.976006948422751,0.977110566923925,0,0
1,2,437,"(30, 60, 90)",0,0,0,0.912357084964169,0.911559592290368,1.35329869815008,5.60036179316961,2.367119229423
4,2,437,"(30, 60, 90)",0,0,0,0.83090004982692,0.830506881037434,1.34543189472707,7.28133042075629,2.62327643603635
0,1,438,"(6, 12, 18)",0,0,0,1.16311186949406,1.15327258969727,1.27365548769654,0.895806111222631,0.0508413132477585
0.2,1,438,"(6, 12, 18)",0,0,0,0.900026065654818,0.896221678995544,0.900026065654818,0,0
1,1,438,"(6, 12, 18)",0,0,0,0.774934113992708,0.774386743178637,62559.9902285348,107.615879835999,7.64174995571022
4,1,438,"(6, 12, 18)",0,0,0,0.854450917990177,0.852057724312813,1.10638901659652,3.39411307118591,0.21159986579184
0,2,438,"(30, 60, 90)",0,0,0,0.971224913876381,0.970153350999681,1.28254670035792,3.73573598034654,1.05890121866037
0.2,2,438,"(30, 60, 90)",0,0,0,1.025499754588,1.02417198390017,1.025499754588,0,0
1,2,438,"(30, 60, 90)",0,0,0,0.933343284292304,0.932439952842557,0.933343284292304,0,0
4,2,438,"(30, 60, 90)",0,0,0,0.747098058734502,0.747155288888266,0.991664601522128,4.55237467884323,0.985826370754353
0,1,439,"(6, 12, 18)",0,0,0,1.07808883653424,1.07006419453731,1.07808883653424,0,0
0.2,1,439,"(6, 12, 18)",0,0,0,1.27223321022432,1.25970554834119,1.27223321022432,0,0
1,1,439,"(6, 12, 18)",0,0,0,1.05740579504176,1.04985602125955,1.05740579504176,0,0
4,1,439,"(6, 12, 18)",0,0,0,0.844907089237704,0.841567914307208,0.844907089237704,0,0
0,2,439,"(30, 60, 90)",0,0,0,1.03859598559505,1.03720957295668,1.03859598559505,0,0
0.2,2,439,"(30, 60, 90)",0,0,0,0.991955580023742,0.990787504641216,0.991955580023742,0,0
1,2,439,"(30, 60, 90)",0,0,0,0.972250489157585,0.971158027961352,1.12133040977113,1.78710247024723,0.301004775508773
4,2,439,"(30, 60, 90)",0,0,0,0.723431558818445,0.723632688347507,0.723431558818445,0,0
0,1,440,"(6, 12, 18)",0,0,0,1.0317738368476,1.0247179547295,2.53095351827493,6.89898158045135,0.737136134997087
0.2,1,440,"(6, 12, 18)",0,0,0,0.987047911982102,0.980405302721526,0.987047911982102,0,0
1,1,440,"(6, 12, 18)",0,0,0,0.887268682582371,0.883654850269056,93.6548157782749,31.0834560616785,3.56028878371208
4,1,440,"(6, 12, 18)",0,0,0,1.00448970356936,0.996543348787921,3.62259450250171,11.4822950793186,2.48678784894386
0,2,440,"(30, 60, 90)",0,0,0,1.0005231147963,0.999310668440379,1.0005231147963,0,0
0.2,2,440,"(30, 60, 90)",0,0,0,1.02482502787969,1.02350322595125,1.15704570492766,1.59199588274429,0.242559035087197
1,2,440,"(30, 60, 90)",0,0,0,0.900297267435033,0.899553644051876,1.39424001753054,6.07896513634989,1.64068673895986
4,2,440,"(30, 60, 90)",0,0,0,0.755214239973039,0.755225051891731,1.03940232118007,5.5611046346018,1.08138335134856
0,1,441,"(6, 12, 18)",0,0,0,1.26919957749207,1.25723029539929,1.26919957749207,0,0
0.2,1,441,"(6, 12, 18)",0,0,0,0.849699654289945,0.84642929701763,2.20458290242554,8.65559813810278,0.95511012293295
1,1,441,"(6, 12, 18)",0,0,0,0.949398152391242,0.943895235279928,0.949398152391242,0,0
4,1,441,"(6, 12, 18)",0,0,0,0.723886056341668,0.725583822993358,0.723886056341668,0,0
0,2,441,"(30, 60, 90)",0,0,0,0.924141816002122,0.923296072390457,0.924141816002122,0,0
0.2,2,441,"(30, 60, 90)",0,0,0,0.97714341329615,0.976040083564641,0.97714341329615,0,0
1,2,441,"(30, 60, 90)",0,0,0,0.96609026113273,0.965022819701536,0.96609026113273,0,0
4,2,441,"(30, 60, 90)",0,0,0,0.757183778636458,0.757191793071525,1.27431317711563,8.60744588396857,2.77974008532146
0,1,442,"(6, 12, 18)",0,0,0,1.13987770502366,1.13030215549622,1.13987770502366,0,0
0.2,1,442,"(6, 12, 18)",0,0,0,0.802056859319438,0.799374679046507,4.88007446342869,16.2492839156145,1.78730669582049
1,1,442,"(6, 12, 18)",0,0,0,0.856945257261457,0.854493184265677,0.856945257261457,0,0
4,1,442,"(6, 12, 18)",0,0,0,0.48674711346938,0.493716366521738,98900211.1451883,239.279765617694,3.98840571013295
0,2,442,"(30, 60, 90)",0,0,0,0.880105021805094,0.879458819785371,0.880105021805094,0,0
0.2,2,442,"(30, 60, 90)",0,0,0,1.06634415760882,1.06483083809027,1.06634415760882,0,0
1,2,442,"(30, 60, 90)",0,0,0,0.947568390415877,0.946607258833031,1.59093572308155,6.93175032390879,2.74382779760322
4,2,442,"(30, 60, 90)",0,0,0,0.756455464766545,0.756468641930431,0.877546892276494,2.56493230714479,0.320210561938438
0,1,443,"(6, 12, 18)",0,0,0,0.861329113641954,0.858778974111015,2.72037266396386,13.9978390759182,1.16290214715622
0.2,1,443,"(6, 12, 18)",0,0,0,1.04422097060164,1.03704303862633,2.15053614275822,6.81247969285568,1.07771145366553
1,1,443,"(6, 12, 18)",0,0,0,1.05996316446561,1.05242905840659,1.05996316446561,0,0
4,1,443,"(6, 12, 18)",0,0,0,0.961483515629115,0.956256625796912,1.45479368569609,5.14856422178533,0.328670801333516
0,2,443,"(30, 60, 90)",0,0,0,0.909082805911913,0.908292937797665,1.28455328161294,4.66454185331094,1.60857063725371
0.2,2,443,"(30, 60, 90)",0,0,0,1.01924575795041,1.01794446379101,1.07233806831462,0.64350497693392,0.0454863287357057
1,2,443,"(30, 60, 90)",0,0,0,0.931456042608689,0.930566584985087,0.931456042608689,0,0
4,2,443,"(30, 60, 90)",0,0,0,0.842953371990063,0.842498722625078,1.25384507412341,6.02052785531992,1.65402462794532
0,1,444,"(6, 12, 18)",0,0,0,0.748173545931695,0.747511462602501,1.04015549243326,4.29285217667895,0.28364193563533
0.2,1,444,"(6, 12, 18)",0,0,0,1.35981270705636,1.34563078386699,1.35981270705636,0,0
1,1,444,"(6, 12, 18)",0,0,0,1.03855128489033,1.03153410832269,5.32000700863088,15.9331089645158,2.60559482751515
4,1,444,"(6, 12, 18)",0,0,0,0.782735565185513,0.782287031709573,6.65322944175358,26.2910566847439,2.71472855011169
0,2,444,"(30, 60, 90)",0,0,0,1.11888608033331,1.11713182870332,1.11888608033331,0,0
0.2,2,444,"(30, 60, 90)",0,0,0,0.996944945536117,0.995745005041925,1.32523860531883,3.67420343940048,1.46346224413878
1,2,444,"(30, 60, 90)",0,0,0,0.955622562151722,0.954624397098738,1.60714589792473,6.93540091431732,3.16448485118599
4,2,444,"(30, 60, 90)",0,0,0,0.870065943938154,0.869467886608449,1.66008156185105,8.68576433803517,3.56730117201823
0,1,445,"(6, 12, 18)",0,0,0,0.868886408282229,0.865992207790425,1.0634857799044,2.46908451762922,0.110517747406078
0.2,1,445,"(6, 12, 18)",0,0,0,0.958701680437151,0.953470312364621,0.958701680437151,0,0
1,1,445,"(6, 12, 18)",0,0,0,1.00429884243696,0.998008368747966,1.00429884243696,0,0
4,1,445,"(6, 12, 18)",0,0,0,0.818256567570448,0.81594423856972,2.37527474102865,12.4532708330821,1.50225418061174
0,2,445,"(30, 60, 90)",0,0,0,0.956806399938785,0.95579502645368,1.44816881005315,5.30547265921038,2.30589199893643
0.2,2,445,"(30, 60, 90)",0,0,0,0.899012590431566,0.898276564864602,2.27380191177612,12.1879814768325,7.05026239106633
1,2,445,"(30, 60, 90)",0,0,0,1.02200464164645,1.02069192682515,1.35336057783483,3.57826404689501,1.11889945099165
4,2,445,"(30, 60, 90)",0,0,0,0.736254877780162,0.736363691146648,1.25643727442349,8.63763885588205,2.92950617137353
0,1,446,"(6, 12, 18)",0,0,0,0.910949780363627,0.907003733052047,0.910949780363627,0,0
0.2,1,446,"(6, 12, 18)",0,0,0,0.827963287075534,0.826011566102273,1.06997018843586,3.70757836043483,0.268758861975158
1,1,446,"(6, 12, 18)",0,0,0,1.01258143639295,1.0043450674709,1.01258143639295,0,0
4,1,446,"(6, 12, 18)",0,0,0,0.770937718123477,0.769960391391624,0.770937718123477,0,0
0,2,446,"(30, 60, 90)",0,0,0,0.969237224988861,0.968172624933033,0.969237224988861,0,0
0.2,2,446,"(30, 60, 90)",0,0,0,0.946661483938546,0.945693275324443,0.946661483938546,0,0
1,2,446,"(30, 60, 90)",0,0,0,1.02412327064613,1.02280173779772,1.02370075674561,3.55557460791453e-05,5.13667966970388e-05
4,2,446,"(30, 60, 90)",0,0,0,0.856213822396524,0.855691591377833,0.998957153238744,2.34977210225936,0.285528842338636
0,1,447,"(6, 12, 18)",0,0,0,0.836084351259156,0.834001014653728,0.845935094907361,0.141847749393663,0.000564858107537702
